Date,Close,High,Low,Open,Volume
2008-11-06,68.85,75.9,68.85,75.0,432450
2008-11-07,71.6,72.9,68.2,68.75,315290
2008-11-10,72.7,75.8,72.65,74.25,199040
2008-11-11,70.9,72.45,69.15,71.5,216350
2008-11-12,70.2,74.4,68.9,70.9,327380
2008-11-13,70.25,72.3,69.0,70.0,127700
2008-11-14,73.0,74.5,72.55,74.2,216660
2008-11-17,69.65,72.9,68.6,72.9,215610
2008-11-18,71.3,71.55,68.6,70.35,132860
2008-11-19,68.75,71.55,68.5,71.3,159930
2008-11-20,65.5,68.05,64.7,67.45,287080
2008-11-21,64.6,69.5,63.05,66.45,232270
2008-11-24,75.4,75.4,66.45,67.1,368840
2008-11-25,74.3,77.6,71.85,74.8,306520
2008-11-26,70.25,75.5,69.05,73.25,278110
2008-11-27,73.5,74.1,71.5,71.6,221110
2008-11-28,70.95,74.85,69.5,73.65,295870
2008-12-01,66.05,71.5,65.35,71.5,218590
2008-12-02,69.3,69.8,63.5,64.75,277990
2008-12-03,72.05,72.75,67.2,68.2,321450
2008-12-04,77.2,79.9,73.0,73.0,612060
2008-12-05,72.1,76.3,71.0,75.55,412870
2008-12-08,76.5,78.0,74.3,75.9,205270
2008-12-09,76.7,78.65,74.5,76.15,262960
2008-12-10,80.25,81.85,76.5,76.6,382520
2008-12-11,84.5,85.6,79.0,80.5,397470
2008-12-12,83.85,84.3,79.2,81.5,352890
2008-12-15,83.8,89.0,81.45,85.6,310320
2008-12-16,82.9,85.7,82.2,83.8,217390
2008-12-17,86.85,86.85,83.4,85.7,381600
2008-12-18,87.2,89.8,86.2,87.5,351320
2008-12-19,86.5,87.5,84.9,87.2,295260
2008-12-22,85.05,87.3,84.75,86.5,155310
2008-12-23,85.0,86.3,85.0,85.0,95630
2008-12-29,86.05,86.15,84.25,85.2,86360
2008-12-30,89.0,89.3,86.5,87.0,162560
2009-01-02,91.95,92.15,88.6,88.6,141140
2009-01-05,92.85,93.9,90.65,92.35,144000
2009-01-06,96.1,97.2,92.7,94.5,157660
2009-01-07,96.3,101.0,95.3,98.45,322420
2009-01-08,94.15,96.25,91.5,96.0,200220
2009-01-09,93.7,96.9,93.2,95.15,199850
2009-01-12,88.9,94.65,88.0,93.1,214470
2009-01-13,88.75,89.4,86.05,88.0,267860
2009-01-14,83.55,90.95,82.75,90.0,266180
2009-01-15,81.7,84.9,80.15,82.8,391940
2009-01-16,85.45,87.3,84.0,84.35,409820
2009-01-19,84.75,88.6,82.2,86.1,230130
2009-01-20,83.6,86.4,82.5,84.0,259529
2009-01-21,86.4,88.0,82.2,82.2,525570
2009-01-22,84.5,88.45,83.25,88.45,264220
2009-01-23,84.6,85.85,80.15,84.55,303770
2009-01-26,86.2,87.2,82.05,82.9,368950
2009-01-27,89.7,90.0,84.6,87.15,275500
2009-01-28,88.55,92.0,87.9,90.8,320010
2009-01-29,87.55,89.9,86.05,88.1,223460
2009-01-30,88.5,91.15,86.6,87.55,294230
2009-02-02,86.6,90.0,83.25,87.0,340140
2009-02-03,86.6,87.8,84.7,87.8,177420
2009-02-04,89.2,89.9,85.85,87.3,195950
2009-02-05,90.0,90.0,87.05,87.65,236310
2009-02-06,92.0,92.15,89.5,91.0,306900
2009-02-09,93.9,93.9,92.1,92.3,0
2009-02-11,88.7,88.7,87.5,87.85,0
2009-02-12,86.55,89.1,86.55,88.6,0
2009-02-13,87.15,91.7,87.15,89.55,0
2009-02-16,85.5,87.8,85.5,87.7,0
2009-02-17,81.4,87.8,81.4,86.55,0
2009-02-18,81.05,83.9,81.05,82.55,0
2009-02-19,83.6,86.15,83.6,84.3,0
2009-02-20,84.8,84.8,82.1,83.05,0
2009-02-25,76.5,82.3,76.5,82.3,0
2009-02-26,79.9,79.9,75.0,77.05,0
2009-02-27,79.4,79.4,76.9,77.3,0
2009-03-06,76.05,79.75,76.05,79.5,0
2009-03-09,75.55,75.55,74.1,75.15,0
2009-03-10,78.15,78.15,74.25,75.3,0
2009-03-11,80.3,80.3,76.7,77.9,0
2009-03-12,78.9,78.9,75.05,75.35,0
2009-03-13,76.25,79.95,76.25,79.0,0
2009-03-16,81.8,81.8,79.3,79.9,0
2009-03-17,80.25,82.3,80.25,80.5,0
2009-03-18,78.45,82.2,78.45,81.9,0
2009-03-19,82.7,82.7,79.25,80.3,0
2009-03-20,84.4,84.4,81.1,81.25,0
2009-04-01,78.9,78.9,76.45,76.8,0
2009-04-02,80.0,82.6,80.0,81.05,0
2009-04-03,85.45,85.45,80.75,80.75,0
2009-04-06,83.3,87.05,83.3,86.9,0
2009-04-07,83.55,86.4,83.55,85.6,0
2009-04-08,85.4,85.4,82.0,83.9,0
2009-04-09,85.95,85.95,84.45,85.55,0
2009-04-16,78.25,80.7,78.25,80.4,0
2009-04-17,74.65,78.85,74.65,78.5,0
2009-04-20,75.5,77.5,75.5,76.5,0
2009-04-21,77.3,77.3,74.15,76.45,0
2009-04-22,79.45,79.45,76.0,76.8,0
2009-04-23,77.2,79.85,77.2,79.0,0
2009-04-24,78.95,78.95,77.7,77.7,0
2009-04-27,77.65,77.65,75.7,75.95,0
2009-04-28,72.5,76.55,72.5,76.0,0
2009-04-29,76.75,76.75,74.55,75.05,0
2009-04-30,78.7,78.7,76.55,77.3,0
2009-05-05,81.7,86.0,81.7,83.35,0
2009-05-06,84.55,84.55,82.5,83.0,0
2009-05-07,81.55,85.25,81.55,83.0,0
2009-05-08,81.7,84.2,81.7,83.8,0
2009-05-14,78.25,79.85,78.25,79.15,0
2009-05-15,82.45,82.45,80.05,80.2,0
2009-05-18,82.5,82.5,79.5,79.5,0
2009-05-19,88.05,88.05,82.55,82.65,0
2009-05-20,93.6,93.6,88.5,88.6,0
2009-05-21,92.15,92.15,90.0,91.1,0
2009-05-22,93.0,93.0,89.1,89.1,0
2009-05-25,93.9,93.9,91.25,91.3,0
2009-05-26,95.5,95.5,91.65,92.5,0
2009-05-27,99.45,99.45,94.75,95.55,0
2009-05-28,93.65,97.05,93.65,96.8,0
2009-05-29,92.2,96.3,92.2,95.5,0
2009-06-02,94.95,94.95,93.5,94.4,0
2009-06-03,91.2,95.3,91.2,94.5,0
2009-06-04,90.9,93.1,90.9,92.2,0
2009-06-05,94.6,94.6,92.3,92.3,0
2009-06-11,91.9,91.9,90.4,90.45,0
2009-06-12,90.75,91.9,90.75,91.6,0
2009-06-15,90.8,90.8,89.5,89.75,0
2009-06-16,88.55,90.65,88.55,90.35,0
2009-06-17,82.15,84.6,82.15,84.6,0
2009-06-18,82.0,84.1,82.0,83.5,0
2009-06-19,88.25,88.25,82.7,82.7,0
2009-06-24,86.5,86.5,83.75,84.8,0
2009-06-25,84.05,87.0,84.05,86.15,0
2009-06-26,85.55,87.65,85.55,87.0,0
2009-07-02,85.5,88.3,85.5,88.0,0
2009-07-03,84.2,85.9,84.2,85.4,0
2009-07-06,80.9,83.2,80.9,83.2,0
2009-07-07,81.8,85.0,81.8,83.0,0
2009-07-08,83.7,83.7,81.85,81.85,0
2009-07-09,82.25,83.55,81.8,82.95,0
2009-07-10,80.15,82.2,80.15,81.55,0
2009-07-13,84.1,84.35,80.2,80.25,0
2009-07-14,84.1,85.65,83.45,84.7,0
2009-07-15,85.95,86.95,84.65,85.45,0
2009-07-16,87.25,88.2,85.55,86.75,0
2009-07-17,87.25,88.1,85.55,87.6,0
2009-07-20,87.9,88.25,87.1,88.0,0
2009-07-21,88.5,89.45,87.5,88.05,0
2009-07-22,88.23,88.7,87.15,88.65,0
2009-07-23,88.1,88.45,86.58,88.43,0
2009-07-24,87.75,89.4,87.3,89.0,0
2009-07-28,84.63,88.88,84.5,88.0,0
2009-07-29,84.47,85.4,83.77,84.78,0
2009-07-30,84.83,85.88,84.58,85.2,0
2009-07-31,84.83,85.9,83.7,84.67,0
2009-08-03,88.97,89.9,85.03,85.25,0
2009-08-04,87.95,89.63,86.67,89.63,0
2009-08-05,88.15,90.67,87.38,87.8,0
2009-08-06,87.53,89.65,87.13,89.17,0
2009-08-07,87.25,88.2,86.17,87.13,0
2009-08-10,89.6,89.8,87.13,87.83,0
2009-08-11,87.83,91.58,87.3,89.9,0
2009-08-12,89.22,89.42,87.38,87.58,0
2009-08-13,89.67,90.95,88.97,89.35,0
2009-08-14,89.47,90.95,88.78,89.85,0
2009-08-17,87.3,89.35,87.15,89.1,0
2009-08-18,88.77,89.42,87.38,87.75,0
2009-08-19,88.13,88.5,86.7,88.5,0
2009-08-20,89.85,90.33,89.05,89.05,0
2009-08-21,91.15,91.38,89.58,90.03,0
2009-08-24,92.63,93.38,91.63,91.97,0
2009-08-25,92.75,93.13,91.7,92.27,0
2009-08-27,90.95,92.75,90.5,91.95,0
2009-08-28,90.95,92.63,90.75,91.9,0
2009-08-31,90.28,91.78,90.28,91.05,0
2009-09-01,89.43,91.83,88.13,91.23,0
2009-09-02,89.38,90.4,87.43,90.3,0
2009-09-03,90.73,92.2,89.28,89.95,0
2009-09-04,93.48,94.9,91.43,91.45,0
2009-09-07,96.03,96.45,94.4,94.83,0
2009-09-08,95.73,97.32,94.95,96.05,0
2009-09-09,98.23,98.88,96.95,96.95,0
2009-09-10,96.33,98.85,95.98,98.85,0
2009-09-11,96.93,97.63,96.2,96.48,0
2009-09-14,96.15,96.7,94.55,96.08,0
2009-09-15,97.0,97.35,95.32,95.95,0
2009-09-16,97.0,97.93,96.65,97.33,0
2009-09-17,97.38,98.05,96.82,97.78,0
2009-09-18,97.22,97.63,96.88,97.32,0
2009-09-21,95.55,97.83,94.72,97.83,0
2009-09-22,94.65,96.55,94.53,96.03,0
2009-09-23,94.38,95.63,94.07,95.13,0
2009-09-24,93.28,94.53,92.35,94.28,0
2009-09-25,92.63,93.33,91.28,92.98,0
2009-09-28,92.98,93.3,90.38,92.6,0
2009-09-29,94.23,94.48,92.6,93.45,0
2009-09-30,92.75,95.58,91.55,94.73,0
2009-10-01,93.5,94.85,92.78,93.4,0
2009-10-02,90.6,91.6,90.03,91.55,0
2009-10-05,92.63,93.18,90.28,90.75,0
2009-10-06,93.55,94.45,93.13,93.15,0
2009-10-07,93.7,94.4,93.28,93.53,0
2009-10-08,93.7,94.83,93.68,94.45,0
2009-10-09,93.18,94.53,91.88,93.95,0
2009-10-12,92.6,94.35,92.6,93.23,0
2009-10-13,90.88,92.35,89.95,92.05,0
2009-10-14,92.63,93.8,91.4,91.4,0
2009-10-15,89.98,92.85,89.58,92.75,0
2009-10-16,90.43,91.78,88.6,90.7,0
2009-10-19,90.13,91.4,89.33,90.53,0
2009-10-20,89.68,91.18,89.18,90.78,0
2009-10-21,89.93,90.6,88.3,89.4,0
2009-10-22,88.88,89.43,88.28,89.08,0
2009-10-23,88.95,90.28,88.68,89.73,0
2009-10-26,86.3,89.35,86.07,89.03,0
2009-10-27,86.75,88.38,86.4,87.1,0
2009-10-28,83.93,87.98,82.53,87.82,0
2009-10-29,84.38,85.15,82.18,83.25,0
2009-10-30,83.13,86.15,82.63,85.1,0
2009-11-02,83.7,84.23,82.75,83.38,0
2009-11-03,83.23,83.48,82.53,83.1,0
2009-11-04,82.75,84.18,82.65,83.8,0
2009-11-05,83.4,84.68,82.07,82.3,0
2009-11-06,84.05,85.3,82.18,83.68,0
2009-11-09,87.73,87.98,86.88,87.48,0
2009-11-10,89.75,90.3,88.08,88.08,0
2009-11-11,88.15,90.18,87.93,89.82,0
2009-11-12,89.0,90.3,88.9,89.8,0
2009-11-13,89.78,90.63,88.63,90.63,0
2009-11-16,90.75,90.98,89.85,90.15,0
